id,assigned_topic,topic_label,top_topic_prob
Erb_2092,0,0_loved_loves_maiden_dearest,0.0
Erb_2093,7,7_prague_czech_sang_soldiers,1.0
Erb_2095,3,3_beer_drink_drinks_drunk,1.0
Erb_2097,0,0_loved_loves_maiden_dearest,0.0
Erb_2099,5,5_saint_saint peter_rye_sunday,0.46512064
Erb_2100,3,3_beer_drink_drinks_drunk,0.7158841
Erb_2102,6,6_circle_children_little bird_hop,0.5773231
Erb_2104,3,3_beer_drink_drinks_drunk,1.0
Erb_2106,0,0_loved_loves_maiden_dearest,0.0
Erb_2107,0,0_loved_loves_maiden_dearest,1.0
Erb_2108,6,6_circle_children_little bird_hop,1.0
Erb_2109,1,1_feast_christmas_lord god_heaven,0.5633896
Erb_2110,5,5_saint_saint peter_rye_sunday,0.4943621
Erb_2112,0,0_loved_loves_maiden_dearest,0.0
Erb_2113,1,1_feast_christmas_lord god_heaven,0.803485
Erb_2114,4,4_little horse_soldiers_black horse_horse,0.78565997
Erb_2116,6,6_circle_children_little bird_hop,1.0
Erb_2117,0,0_loved_loves_maiden_dearest,0.0
Erb_2119,8,8_shoe_farmer_shoes_feet,1.0
Erb_2120,8,8_shoe_farmer_shoes_feet,1.0
Erb_2121,8,8_shoe_farmer_shoes_feet,0.41959515
Erb_2124,0,0_loved_loves_maiden_dearest,0.0
Erb_2126,8,8_shoe_farmer_shoes_feet,1.0
Erb_2127,8,8_shoe_farmer_shoes_feet,0.8692201
Erb_2128,0,0_loved_loves_maiden_dearest,0.0
Erb_2130,5,5_saint_saint peter_rye_sunday,1.0
Erb_2131,0,0_loved_loves_maiden_dearest,0.0
Erb_2134,0,0_loved_loves_maiden_dearest,0.0
Erb_2135,3,3_beer_drink_drinks_drunk,0.41299608
