0.0	0.12831268	0.020230874	0.100977644	0.0	0.0	0.0	0.0	0.0	0.0	0.28173155	0.20192924	0.0	0.12370291	0.1431151	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.42480326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32793915	0.0	0.2472576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2313927	0.20966135	0.4087379	0.0	0.0	0.0	0.15020806	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14618579	0.8538142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.5156201	0.0	0.0	0.0	0.0	0.1868288	0.0	0.0	0.0	0.0	0.0	0.0	0.29755107	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.21923791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7807621	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.12203822	0.0	0.757885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.120076805	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.27609515	0.0	0.0	0.3189338	0.0	0.0	0.0	0.0	0.0	0.12371495	0.28125608	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.23925933	0.0	0.0	0.0	0.0	0.0	0.0	0.25683722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50390345	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18547142	0.0	0.0	0.0	0.0	0.20305611	0.0	0.6114725
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20374165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79625833
0.0	0.52895075	0.0	0.0	0.0	0.47104928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
