id,assigned_topic,topic_label,top_topic_prob
e000093580038,6,6_village_skirt_autumn_bread,1.0
e000093930064,0,0_spirit_flowers_maiden_wind,0.0
e000099890018,1,1_village_servant_tended herd_slave tended,0.51738495
e000104140009,0,0_spirit_flowers_maiden_wind,0.0
e000107530021,7,7_tended herd_servant_plow_shepherd,1.0
e000114880009,7,7_tended herd_servant_plow_shepherd,1.0
e000117920016,8,8_bride_wedding_maidens_marriage,1.0
e000123240003,0,0_spirit_flowers_maiden_wind,0.0
e000145860001,0,0_spirit_flowers_maiden_wind,0.0
e000151010003,0,0_spirit_flowers_maiden_wind,0.0
e000151020004,8,8_bride_wedding_maidens_marriage,0.5685272
e000158690009,0,0_spirit_flowers_maiden_wind,0.0
e000177610006,6,6_village_skirt_autumn_bread,0.68317425
e000221660007,0,0_spirit_flowers_maiden_wind,0.0
e000410660019,0,0_spirit_flowers_maiden_wind,0.0
e000418780000,0,0_spirit_flowers_maiden_wind,0.0
e000424680002,0,0_spirit_flowers_maiden_wind,0.0
e000518920000,6,6_village_skirt_autumn_bread,0.693019
e000532010011,0,0_spirit_flowers_maiden_wind,0.0
e000539550002,0,0_spirit_flowers_maiden_wind,0.0
e000546730004,7,7_tended herd_servant_plow_shepherd,1.0
e000575630007,0,0_spirit_flowers_maiden_wind,0.0
e000592080005,6,6_village_skirt_autumn_bread,0.5097874
e000592270026,6,6_village_skirt_autumn_bread,1.0
e000598820007,0,0_spirit_flowers_maiden_wind,0.0
e000616650008,7,7_tended herd_servant_plow_shepherd,1.0
e000616900005,7,7_tended herd_servant_plow_shepherd,1.0
e000617070016,8,8_bride_wedding_maidens_marriage,1.0
e000617580057,8,8_bride_wedding_maidens_marriage,1.0
ea00002480012,0,0_spirit_flowers_maiden_wind,0.0
ea00002490013,5,5_hwanghae_flowers_river_bloom flowers,1.0
ea00002510016,0,0_spirit_flowers_maiden_wind,0.0
ea00002520017,0,0_spirit_flowers_maiden_wind,0.0
ea00006830003,6,6_village_skirt_autumn_bread,1.0
ea00009870003,0,0_spirit_flowers_maiden_wind,0.0
ea00009990004,0,0_spirit_flowers_maiden_wind,0.0
ea00010540003,7,7_tended herd_servant_plow_shepherd,1.0
ekms40106420010,7,7_tended herd_servant_plow_shepherd,0.6760359
