id,assigned_topic,topic_label,top_topic_prob
ea00007030022,7,7_kaie_bride_daughters_anne,0.37624678
ea00009630003,7,7_kaie_bride_daughters_anne,0.74118644
ea00009750001,4,4_evening_night_moon_morning,0.78756934
ea00009820013,3,3_sea_beneath_cuckoo_shore,0.60320526
ea00009840014,0,0_young maiden_maiden_hay_bride,0.0
ea00009840015,7,7_kaie_bride_daughters_anne,0.44827718
ea00010160011,1,1_cuckoo_little bird_bird_sparrow,0.40562105
ekms40504230009,2,2_cranes_lords_pasture_oxen,1.0
ekms40504250010,6,6_wedding_bride_crows_groom,0.5823239
ekms40504270011,0,0_young maiden_maiden_hay_bride,0.0
ekms40504290012,8,8_servant_young maiden_bride_maiden,1.0
eks0100450000,6,6_wedding_bride_crows_groom,0.52363944
eks2800060008,2,2_cranes_lords_pasture_oxen,0.52816087
eks2800120004,7,7_kaie_bride_daughters_anne,1.0
ekse00400001,6,6_wedding_bride_crows_groom,0.6587382
ekse00410002,6,6_wedding_bride_crows_groom,0.26808846
ekse00420005,7,7_kaie_bride_daughters_anne,0.9194416
ekse00450001,2,2_cranes_lords_pasture_oxen,0.4936547
era200101290006,0,0_young maiden_maiden_hay_bride,0.0
era200604480003,0,0_young maiden_maiden_hay_bride,0.0
era200703620018,6,6_wedding_bride_crows_groom,0.58425236
era200703710039,2,2_cranes_lords_pasture_oxen,0.42476627
era201107270003,3,3_sea_beneath_cuckoo_shore,0.3902345
era201107540010,8,8_servant_young maiden_bride_maiden,0.44033495
era201400360012,0,0_young maiden_maiden_hay_bride,0.0
era201401220075,6,6_wedding_bride_crows_groom,0.81376344
era201402150007,3,3_sea_beneath_cuckoo_shore,0.5343587
era201402170008,0,0_young maiden_maiden_hay_bride,0.0
era201402190009,8,8_servant_young maiden_bride_maiden,0.46392134
era201402230011,6,6_wedding_bride_crows_groom,0.6065263
era201402250012,0,0_young maiden_maiden_hay_bride,0.0
era201402430029,1,1_cuckoo_little bird_bird_sparrow,0.64392215
era201402590001,0,0_young maiden_maiden_hay_bride,0.0
era201402710008,7,7_kaie_bride_daughters_anne,0.6218644
era202401820016,8,8_servant_young maiden_bride_maiden,0.8914315
era202401830017,8,8_servant_young maiden_bride_maiden,0.5291218
era202402300041,6,6_wedding_bride_crows_groom,0.74270856
era202402300042,6,6_wedding_bride_crows_groom,0.43166295
era202402310043,6,6_wedding_bride_crows_groom,0.7486297
era202403250053,6,6_wedding_bride_crows_groom,0.51759106
era202403490002,5,5_prayer_maiden_words_stone,1.0
era202403570013,6,6_wedding_bride_crows_groom,0.32688528
era202403770003,6,6_wedding_bride_crows_groom,0.50921065
era202405060004,3,3_sea_beneath_cuckoo_shore,0.4937422
era202405250005,8,8_servant_young maiden_bride_maiden,1.0
era202405500008,3,3_sea_beneath_cuckoo_shore,0.36920658
era202405760020,6,6_wedding_bride_crows_groom,0.7300102
era202405770021,8,8_servant_young maiden_bride_maiden,0.75870734
era202405820022,6,6_wedding_bride_crows_groom,0.24986742
era202405940031,1,1_cuckoo_little bird_bird_sparrow,1.0
era202407240002,6,6_wedding_bride_crows_groom,0.40490568
era202407310001,1,1_cuckoo_little bird_bird_sparrow,1.0
era202407330003,8,8_servant_young maiden_bride_maiden,0.3580682
era202500310024,8,8_servant_young maiden_bride_maiden,0.89683056
era202500370005,6,6_wedding_bride_crows_groom,0.73876584
era202500440011,0,0_young maiden_maiden_hay_bride,0.0
era202500510016,2,2_cranes_lords_pasture_oxen,0.49153215
era202501050041,2,2_cranes_lords_pasture_oxen,0.5619518
era202501500005,7,7_kaie_bride_daughters_anne,0.5493596
era202501720004,4,4_evening_night_moon_morning,0.23763768
era202502900005,1,1_cuckoo_little bird_bird_sparrow,0.68137306
era203201750005,7,7_kaie_bride_daughters_anne,0.7536037
era204101470005,6,6_wedding_bride_crows_groom,0.4783707
era204101500010,2,2_cranes_lords_pasture_oxen,0.7669589
era204104670004,7,7_kaie_bride_daughters_anne,0.44200283
era205705340003,4,4_evening_night_moon_morning,0.25048855
era205705410013,2,2_cranes_lords_pasture_oxen,1.0
era206003930001,7,7_kaie_bride_daughters_anne,0.38898695
era208403830001,4,4_evening_night_moon_morning,0.80505663
era208403900020,6,6_wedding_bride_crows_groom,0.4727133
era208904530003,6,6_wedding_bride_crows_groom,0.36606863
era208904540005,1,1_cuckoo_little bird_bird_sparrow,1.0
era213102350388,7,7_kaie_bride_daughters_anne,0.52100533
era213102960002,2,2_cranes_lords_pasture_oxen,0.33316508
era214901200002,0,0_young maiden_maiden_hay_bride,0.0
era214901310019,2,2_cranes_lords_pasture_oxen,0.6178987
era217202120001,2,2_cranes_lords_pasture_oxen,0.59504986
era217202130003,7,7_kaie_bride_daughters_anne,0.73337716
era217800310082,7,7_kaie_bride_daughters_anne,1.0
era218304630015,3,3_sea_beneath_cuckoo_shore,1.0
era218305080086,4,4_evening_night_moon_morning,0.58025944
era218305120103,3,3_sea_beneath_cuckoo_shore,1.0
era218305150111,3,3_sea_beneath_cuckoo_shore,0.7632124
era219904940017,7,7_kaie_bride_daughters_anne,0.5875989
era229800920162,0,0_young maiden_maiden_hay_bride,0.0
erm9400170000,3,3_sea_beneath_cuckoo_shore,0.41028017
estk2700610001,3,3_sea_beneath_cuckoo_shore,0.4267784
estk2700620002,2,2_cranes_lords_pasture_oxen,0.65524495
estk3701560002,3,3_sea_beneath_cuckoo_shore,0.30608022
estk3701640003,3,3_sea_beneath_cuckoo_shore,0.79816115
estk4000100022,2,2_cranes_lords_pasture_oxen,0.66600245
estk4000160032,0,0_young maiden_maiden_hay_bride,0.0
estk4000300059,4,4_evening_night_moon_morning,0.32641327
estk4000660101,7,7_kaie_bride_daughters_anne,0.3772354
estk4001080151,4,4_evening_night_moon_morning,0.3034883
estk4001630010,1,1_cuckoo_little bird_bird_sparrow,0.31382585
