id,assigned_topic,topic_label,top_topic_prob
eys0805600063,0,0_manor_hay_young maiden_grandmother,0.0
eys0805630070,2,2_beers_beer_drank_drink,1.0
eys0805990122,7,7_sparrow_titmouse_cabbage_lark,0.44096687
eys0806200154,1,1_trees_lake_swing_rye field,0.6478937
eys0806290167,1,1_trees_lake_swing_rye field,0.73905385
eys0806300168,1,1_trees_lake_swing_rye field,0.78814715
eys0806310170,0,0_manor_hay_young maiden_grandmother,0.0
eys0806490205,0,0_manor_hay_young maiden_grandmother,0.0
eys0806490206,2,2_beers_beer_drank_drink,0.5282261
eys0806520213,6,6_little bird_sing_shouts_bird,0.7550144
eys0806550220,6,6_little bird_sing_shouts_bird,0.508227
eys0806610230,2,2_beers_beer_drank_drink,0.33910054
eys0806800255,6,6_little bird_sing_shouts_bird,0.3816105
eys0806900272,1,1_trees_lake_swing_rye field,0.5753013
eys0807270309,7,7_sparrow_titmouse_cabbage_lark,0.45272663
eys0807440343,1,1_trees_lake_swing_rye field,0.43179202
eys0807520354,6,6_little bird_sing_shouts_bird,1.0
eys0807650374,1,1_trees_lake_swing_rye field,0.39556754
eys0807780389,6,6_little bird_sing_shouts_bird,0.45987543
eys0808780547,8,8_herring_fish_fishing_sea,1.0
eys0811580021,2,2_beers_beer_drank_drink,0.43999246
eys0811620027,1,1_trees_lake_swing_rye field,0.6108104
eys0900860079,2,2_beers_beer_drank_drink,0.86533237
eys0901080107,1,1_trees_lake_swing_rye field,0.6759438
eys0909540017,6,6_little bird_sing_shouts_bird,0.72311944
eys0909610027,8,8_herring_fish_fishing_sea,0.8551771
eys0909880070,0,0_manor_hay_young maiden_grandmother,0.0
eys0910000087,1,1_trees_lake_swing_rye field,0.49729648
eys0910010089,7,7_sparrow_titmouse_cabbage_lark,1.0
eys0910120106,4,4_riga_mistress_wreath_maidens,0.7121737
eys0910160117,5,5_grandmother_servants_birch_maiden,0.4526272
eys0910570170,0,0_manor_hay_young maiden_grandmother,0.0
eys1022480030,1,1_trees_lake_swing_rye field,0.50566316
eys1022650064,7,7_sparrow_titmouse_cabbage_lark,1.0
eys1022960112,6,6_little bird_sing_shouts_bird,0.46011907
eys1022990119,8,8_herring_fish_fishing_sea,0.4978983
eys1023170146,0,0_manor_hay_young maiden_grandmother,0.0
eys1023280165,1,1_trees_lake_swing_rye field,0.7273524
eys1023490179,6,6_little bird_sing_shouts_bird,0.6169394
eys1023680197,6,6_little bird_sing_shouts_bird,0.90304345
eys1023700200,6,6_little bird_sing_shouts_bird,0.78479403
