id,assigned_topic,topic_label,top_topic_prob
yeongyang-0403,2,2_plow_ho ho_cattle_cow,1.0
yangyang-0103,2,2_plow_ho ho_cattle_cow,1.0
goryeong-0101,7,7_hot day_blazing_ha_ha ha,0.88385916
seosan-0301,7,7_hot day_blazing_ha_ha ha,0.5561853
changnyeong-0316,7,7_hot day_blazing_ha_ha ha,0.6606665
seongju-0660,1,1_children_grandchild_jade_sleeps,1.0
jangsu-0403,0,0_jade_spirit_afterlife_born,0.0
cheongdo-0601,7,7_hot day_blazing_ha_ha ha,0.57396704
geumsan-1002,2,2_plow_ho ho_cattle_cow,0.6940034
daegu-0507,2,2_plow_ho ho_cattle_cow,0.4476241
sangju-0817,2,2_plow_ho ho_cattle_cow,0.4371016
yangyang-0317,4,4_weave_weaving_hemp cloth_sewing,1.0
yeongcheon-0308,4,4_weave_weaving_hemp cloth_sewing,0.7840382
yecheon-0305,4,4_weave_weaving_hemp cloth_sewing,0.41454253
pyeongchang-0114,2,2_plow_ho ho_cattle_cow,1.0
seosan-0211,1,1_children_grandchild_jade_sleeps,1.0
samcheok-1015,2,2_plow_ho ho_cattle_cow,0.67076474
bukjeju-0309,2,2_plow_ho ho_cattle_cow,1.0
sangju-0101,2,2_plow_ho ho_cattle_cow,1.0
wando-0410,1,1_children_grandchild_jade_sleeps,1.0
cheolwon-0901,2,2_plow_ho ho_cattle_cow,0.4031761
hamyang-0504,7,7_hot day_blazing_ha_ha ha,0.44653314
cheolwon-1012,5,5_sister law_brother law_married life_older brother,0.8906337
gn.goseong-0113,1,1_children_grandchild_jade_sleeps,1.0
daejeon-0503,7,7_hot day_blazing_ha_ha ha,0.6065879
yeongil-0101,0,0_jade_spirit_afterlife_born,0.0
gapyeong-0204,0,0_jade_spirit_afterlife_born,0.0
jangseong-0504,0,0_jade_spirit_afterlife_born,0.0
myeongju-0106,6,6_street_corner_neighborhood_knife,1.0
jindo-0741,1,1_children_grandchild_jade_sleeps,1.0
cheongsong-0509,7,7_hot day_blazing_ha_ha ha,1.0
jangsu-0229,1,1_children_grandchild_jade_sleeps,0.3942352
jincheon-0405,7,7_hot day_blazing_ha_ha ha,1.0
jeongeup-0480,0,0_jade_spirit_afterlife_born,0.0
pyeongchang-1305,0,0_jade_spirit_afterlife_born,0.0
muju-0405,0,0_jade_spirit_afterlife_born,0.0
yangyang-0414,8,8_lyrics transcribed_lyrics_planting_song,0.6243265
mungyeong-0117,0,0_jade_spirit_afterlife_born,0.0
yeongi-0203,5,5_sister law_brother law_married life_older brother,0.50910354
gunwi-0216,0,0_jade_spirit_afterlife_born,0.0
yangsan-0207,0,0_jade_spirit_afterlife_born,0.0
gunwi-0106,5,5_sister law_brother law_married life_older brother,0.40837285
changwon-0205,5,5_sister law_brother law_married life_older brother,0.5182684
hapcheon-0508,0,0_jade_spirit_afterlife_born,0.0
muan-0511,7,7_hot day_blazing_ha_ha ha,1.0
yeongdong-0316,0,0_jade_spirit_afterlife_born,0.0
yeongcheon-0220,0,0_jade_spirit_afterlife_born,0.0
seungju-0213,6,6_street_corner_neighborhood_knife,1.0
geumreung-0146,2,2_plow_ho ho_cattle_cow,1.0
muan-0504,7,7_hot day_blazing_ha_ha ha,0.6115066
cheongsong-0101,1,1_children_grandchild_jade_sleeps,0.6682538
gochang-0201,0,0_jade_spirit_afterlife_born,0.0
uljin-0816,0,0_jade_spirit_afterlife_born,0.0
yeongil-0233,0,0_jade_spirit_afterlife_born,0.0
milyang-0205,7,7_hot day_blazing_ha_ha ha,0.9362903
sinan-0810,0,0_jade_spirit_afterlife_born,0.0
ganghwa-0312,4,4_weave_weaving_hemp cloth_sewing,0.5124066
gokseong-0403,4,4_weave_weaving_hemp cloth_sewing,0.6438886
incheon-0218,2,2_plow_ho ho_cattle_cow,1.0
gwangjusi-0140,3,3_mother law_sister law_daughter law_mother mother,0.7582189
jindo-0204,0,0_jade_spirit_afterlife_born,0.0
jindo-0123,7,7_hot day_blazing_ha_ha ha,0.71525365
incheon-0202,0,0_jade_spirit_afterlife_born,0.0
dalseong-0506,5,5_sister law_brother law_married life_older brother,1.0
hongcheon-0618,2,2_plow_ho ho_cattle_cow,1.0
samcheok-0504,2,2_plow_ho ho_cattle_cow,0.83653724
hongseong-0115,8,8_lyrics transcribed_lyrics_planting_song,0.52563804
gn.goseong-0544,2,2_plow_ho ho_cattle_cow,1.0
euiseong-0308,2,2_plow_ho ho_cattle_cow,1.0
gunwi-0203,5,5_sister law_brother law_married life_older brother,1.0
yeongi-0601,0,0_jade_spirit_afterlife_born,0.0
jangseong-0224,4,4_weave_weaving_hemp cloth_sewing,0.8492372
gn.goseong-0401,6,6_street_corner_neighborhood_knife,0.2844641
sinan-1015,2,2_plow_ho ho_cattle_cow,1.0
gimje-0402,2,2_plow_ho ho_cattle_cow,1.0
gangjin-0711,3,3_mother law_sister law_daughter law_mother mother,0.48004708
goryeong-0516,3,3_mother law_sister law_daughter law_mother mother,0.6073187
hongseong-0404,7,7_hot day_blazing_ha_ha ha,0.7531265
seongju-0117,5,5_sister law_brother law_married life_older brother,1.0
yeongil-0303,0,0_jade_spirit_afterlife_born,0.0
sangju-0901,5,5_sister law_brother law_married life_older brother,0.391416
hwacheon-0105,2,2_plow_ho ho_cattle_cow,0.56002915
hampyeong-0417,2,2_plow_ho ho_cattle_cow,1.0
muju-0115,7,7_hot day_blazing_ha_ha ha,0.5327932
dalseong-0109,6,6_street_corner_neighborhood_knife,0.40506318
okgu-0302,7,7_hot day_blazing_ha_ha ha,1.0
geochang-0705,8,8_lyrics transcribed_lyrics_planting_song,1.0
daejeon-0401,0,0_jade_spirit_afterlife_born,0.0
jindo-0507,0,0_jade_spirit_afterlife_born,0.0
jungwon-0408,0,0_jade_spirit_afterlife_born,0.0
namjeju-1210,8,8_lyrics transcribed_lyrics_planting_song,0.931155
gyeongsan-0403,0,0_jade_spirit_afterlife_born,0.0
gangjin-0713,4,4_weave_weaving_hemp cloth_sewing,0.81202114
tongyeong-0725,1,1_children_grandchild_jade_sleeps,0.36090788
gochang-0421,0,0_jade_spirit_afterlife_born,0.0
yeongil-0729,6,6_street_corner_neighborhood_knife,0.55233383
cheongdo-0319,1,1_children_grandchild_jade_sleeps,0.799088
icheon-0604,2,2_plow_ho ho_cattle_cow,0.49989596
yangyang-0210,2,2_plow_ho ho_cattle_cow,1.0
naju-0505,0,0_jade_spirit_afterlife_born,0.0
daejeon-0104,2,2_plow_ho ho_cattle_cow,0.95893735
euiseong-0109,1,1_children_grandchild_jade_sleeps,0.49839708
ganghwa-0313,7,7_hot day_blazing_ha_ha ha,0.6073499
bonghwa-0817,7,7_hot day_blazing_ha_ha ha,1.0
geumsan-1106,5,5_sister law_brother law_married life_older brother,0.66677904
gangjin-0807,7,7_hot day_blazing_ha_ha ha,1.0
yecheon-0951,3,3_mother law_sister law_daughter law_mother mother,0.65207464
hadong-0607,3,3_mother law_sister law_daughter law_mother mother,0.6329163
naju-0307,8,8_lyrics transcribed_lyrics_planting_song,0.6325193
dalseong-0243,7,7_hot day_blazing_ha_ha ha,0.62628883
wonju-1007,1,1_children_grandchild_jade_sleeps,0.7449649
wonju-1206,7,7_hot day_blazing_ha_ha ha,1.0
anseong-0101,2,2_plow_ho ho_cattle_cow,1.0
sangju-0531,1,1_children_grandchild_jade_sleeps,0.5824204
geoje-0602,2,2_plow_ho ho_cattle_cow,1.0
yeonggwang-0440,0,0_jade_spirit_afterlife_born,0.0
haenam-0436,2,2_plow_ho ho_cattle_cow,0.59232426
hwasun-0506,1,1_children_grandchild_jade_sleeps,0.6746256
hapcheon-0902,0,0_jade_spirit_afterlife_born,0.0
seongju-0106,7,7_hot day_blazing_ha_ha ha,0.76370037
hoengseong-0704,2,2_plow_ho ho_cattle_cow,1.0
pyeongchang-0602,0,0_jade_spirit_afterlife_born,0.0
yecheon-0837,2,2_plow_ho ho_cattle_cow,0.3871823
daegu-0102,7,7_hot day_blazing_ha_ha ha,1.0
muan-0202,2,2_plow_ho ho_cattle_cow,1.0
dangjin-0201,0,0_jade_spirit_afterlife_born,0.0
boryeong-0212,2,2_plow_ho ho_cattle_cow,0.6350686
dalseong-0314,5,5_sister law_brother law_married life_older brother,0.4264795
gyeongsan-0504,5,5_sister law_brother law_married life_older brother,0.61477363
yecheon-0950,3,3_mother law_sister law_daughter law_mother mother,0.8109456
