id,assigned_topic,topic_label,top_topic_prob
yeongwol-0306,44,44_sister law_brother married_brother law_life married,0.47890118
ulreung-0223,64,64_law mother_sister law_daughter law_brother law,0.26651952
icheon-0410,0,0_midsummer_mother grave_hay_rise dear,0.0
bonghwa-0707,0,0_midsummer_mother grave_hay_rise dear,0.0
bonghwa-0720,64,64_law mother_sister law_daughter law_brother law,0.32166517
yeongil-0332,64,64_law mother_sister law_daughter law_brother law,0.7659494
jindo-0545,101,101_little maiden_golden maiden_little dove_farmer wife,0.5095817
cheolwon-0813,76,76_sister law_married life_law mother_mother law,1.0
muju-0441,103,103_dog went_went herd_whistled_nest forest,1.0
jeongseon-1316,117,117_husband house_brother law_law mother_son law,0.89716864
hampyeong-0439,115,115_joyful wedding_dear mother_little horses_mother gave,0.504885
seongju-0336,0,0_midsummer_mother grave_hay_rise dear,0.0
cheolwon-1212,64,64_law mother_sister law_daughter law_brother law,0.3950357
hampyeong-0428,115,115_joyful wedding_dear mother_little horses_mother gave,0.49233967
jangheung-0229,103,103_dog went_went herd_whistled_nest forest,0.8751331
goheung-0113,115,115_joyful wedding_dear mother_little horses_mother gave,0.5738974
eumseong-0528,0,0_midsummer_mother grave_hay_rise dear,0.0
hampyeong-0602,116,116_lullaby_lullaby lullaby_lullaby baby_child lullaby,0.87813586
yecheon-0704,64,64_law mother_sister law_daughter law_brother law,0.45837438
imsil-0520,64,64_law mother_sister law_daughter law_brother law,0.33654374
sangju-0820,144,144_horseback_farmer_emperor_bowing,0.4889788
yeongdeok-0333,44,44_sister law_brother married_brother law_life married,0.29488632
cheongsong-0521,44,44_sister law_brother married_brother law_life married,0.21648137
bonghwa-0706,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
